tweetDate,twitterId,handle,profileUser,name,tweetLink,timestamp,query,type
Tue Aug 15 07:46:54 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1691355771110391808,2023-08-19T17:15:07.226Z,https://twitter.com/itsSh0la,likes
Mon Aug 14 21:05:44 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1691194417464373248,2023-08-19T17:15:07.607Z,https://twitter.com/itsSh0la,likes
Mon Aug 14 13:05:24 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1691073535261671425,2023-08-19T17:15:07.974Z,https://twitter.com/itsSh0la,likes
Mon Aug 14 08:23:24 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1691002567449321472,2023-08-19T17:15:08.363Z,https://twitter.com/itsSh0la,likes
Sun Aug 13 18:41:22 +0000 2023,1280152605474373635,mrbayoa1,https://twitter.com/mrbayoa1,Mr Bayo,https://twitter.com/mrbayoa1/status/1690795698550083584,2023-08-19T17:15:08.733Z,https://twitter.com/itsSh0la,likes
Sun Aug 13 14:11:29 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1690727779333980160,2023-08-19T17:15:09.127Z,https://twitter.com/itsSh0la,likes
Sun Aug 13 11:55:20 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1690693518291873792,2023-08-19T17:15:09.522Z,https://twitter.com/itsSh0la,likes
Sun Aug 13 09:28:48 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1690656639815122944,2023-08-19T17:15:09.834Z,https://twitter.com/itsSh0la,likes
Sun Aug 13 08:07:56 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1690636289580650496,2023-08-19T17:15:10.582Z,https://twitter.com/itsSh0la,likes
Sat Aug 12 14:19:08 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1690367315412402176,2023-08-19T17:15:10.945Z,https://twitter.com/itsSh0la,likes
Sat Aug 12 09:47:58 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1690299075218845696,2023-08-19T17:15:11.237Z,https://twitter.com/itsSh0la,likes
Sat Aug 12 07:45:04 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1690268146643398657,2023-08-19T17:15:11.632Z,https://twitter.com/itsSh0la,likes
Sat Aug 12 02:32:37 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1690189515783106560,2023-08-19T17:15:10.214Z,https://twitter.com/itsSh0la,likes
Fri Aug 11 20:30:33 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1690098398404239360,2023-08-19T17:15:12.017Z,https://twitter.com/itsSh0la,likes
Fri Aug 11 12:53:16 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1689983320942075904,2023-08-19T17:15:12.403Z,https://twitter.com/itsSh0la,likes
Fri Aug 11 09:05:25 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1689925977692930048,2023-08-19T17:15:12.791Z,https://twitter.com/itsSh0la,likes
Thu Aug 10 19:35:20 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1689722116428439553,2023-08-19T17:15:13.157Z,https://twitter.com/itsSh0la,likes
Thu Aug 10 10:58:10 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1689591964457402368,2023-08-19T17:15:13.528Z,https://twitter.com/itsSh0la,likes
Thu Aug 10 08:00:10 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1689547170741891072,2023-08-19T17:15:13.826Z,https://twitter.com/itsSh0la,likes
Thu Aug 10 01:41:49 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1689451955830087680,2023-08-19T17:15:14.213Z,https://twitter.com/itsSh0la,likes
Wed Aug 09 20:00:53 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1689366158451892226,2023-08-19T17:15:14.593Z,https://twitter.com/itsSh0la,likes
Wed Aug 09 15:51:30 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1689303397684408320,2023-08-19T17:15:14.974Z,https://twitter.com/itsSh0la,likes
Wed Aug 09 01:27:12 +0000 2023,1434622270677426181,debisking,https://twitter.com/debisking,𝓓𝓮𝓫 𝓞👸🏾🌸,https://twitter.com/debisking/status/1689085890205822976,2023-08-19T17:15:15.361Z,https://twitter.com/itsSh0la,likes
Tue Aug 08 18:22:11 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1688978929560801280,2023-08-19T17:15:15.725Z,https://twitter.com/itsSh0la,likes
Mon Aug 07 20:40:09 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1688651262814728192,2023-08-19T17:15:16.012Z,https://twitter.com/itsSh0la,likes
Mon Aug 07 17:17:34 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1688600280621838358,2023-08-19T17:15:16.409Z,https://twitter.com/itsSh0la,likes
Mon Aug 07 11:02:12 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1688505816230285312,2023-08-19T17:15:16.722Z,https://twitter.com/itsSh0la,likes
Sun Aug 06 19:03:03 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1688264438913101824,2023-08-19T17:15:17.097Z,https://twitter.com/itsSh0la,likes
Sun Aug 06 14:17:05 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1688192472357257217,2023-08-19T17:15:17.488Z,https://twitter.com/itsSh0la,likes
Sun Aug 06 08:38:20 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1688107224613167104,2023-08-19T17:15:17.858Z,https://twitter.com/itsSh0la,likes
Sat Aug 05 19:55:24 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1687915227411603457,2023-08-19T17:15:18.160Z,https://twitter.com/itsSh0la,likes
Sat Aug 05 16:59:54 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1687871060178251776,2023-08-19T17:15:18.531Z,https://twitter.com/itsSh0la,likes
Sat Aug 05 10:48:22 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1687777561617575936,2023-08-19T17:15:18.916Z,https://twitter.com/itsSh0la,likes
Fri Aug 04 11:45:30 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1687429550240600064,2023-08-19T17:15:19.200Z,https://twitter.com/itsSh0la,likes
Thu Aug 03 16:58:56 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1687146041437560836,2023-08-19T17:15:19.562Z,https://twitter.com/itsSh0la,likes
Thu Aug 03 12:59:19 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1687085740369260544,2023-08-19T17:15:19.953Z,https://twitter.com/itsSh0la,likes
Thu Aug 03 10:05:48 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1687042072535068673,2023-08-19T17:15:20.316Z,https://twitter.com/itsSh0la,likes
Wed Aug 02 18:38:22 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1686808678022676480,2023-08-19T17:15:20.706Z,https://twitter.com/itsSh0la,likes
Wed Aug 02 15:30:30 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1686761399492517888,2023-08-19T17:15:21.070Z,https://twitter.com/itsSh0la,likes
Wed Aug 02 11:23:49 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1686699319112396800,2023-08-19T17:15:21.351Z,https://twitter.com/itsSh0la,likes
Tue Aug 01 20:59:44 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1686481863441879041,2023-08-19T17:15:21.638Z,https://twitter.com/itsSh0la,likes
Tue Aug 01 18:05:36 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1686438043736035333,2023-08-19T17:15:22.025Z,https://twitter.com/itsSh0la,likes
Tue Aug 01 12:04:02 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1686347049816432640,2023-08-19T17:15:22.304Z,https://twitter.com/itsSh0la,likes
Tue Aug 01 08:38:05 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1686295221506551808,2023-08-19T17:15:22.600Z,https://twitter.com/itsSh0la,likes
Mon Jul 31 19:00:35 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1686089490257850368,2023-08-19T17:15:22.885Z,https://twitter.com/itsSh0la,likes
Mon Jul 31 15:12:44 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1686032151228166144,2023-08-19T17:15:23.162Z,https://twitter.com/itsSh0la,likes
Mon Jul 31 13:48:39 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1686010990406598662,2023-08-19T17:15:23.545Z,https://twitter.com/itsSh0la,likes
Sun Jul 30 19:26:02 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1685733506737983491,2023-08-19T17:15:23.922Z,https://twitter.com/itsSh0la,likes
Sun Jul 30 16:04:36 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1685682815566811136,2023-08-19T17:15:24.216Z,https://twitter.com/itsSh0la,likes
Sun Jul 30 11:07:29 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1685608042811772928,2023-08-19T17:15:24.624Z,https://twitter.com/itsSh0la,likes
Sun Jul 30 08:12:04 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1685563899729379328,2023-08-19T17:15:24.908Z,https://twitter.com/itsSh0la,likes
Sat Jul 29 16:49:26 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1685331708931883008,2023-08-19T17:15:25.292Z,https://twitter.com/itsSh0la,likes
Sat Jul 29 11:22:34 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1685249452590686208,2023-08-19T17:15:25.671Z,https://twitter.com/itsSh0la,likes
Sat Jul 29 07:58:14 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1685198032025886720,2023-08-19T17:15:26.048Z,https://twitter.com/itsSh0la,likes
Fri Jul 28 23:31:17 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1685070453193281537,2023-08-19T17:15:26.317Z,https://twitter.com/itsSh0la,likes
Fri Jul 28 17:45:39 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1684983471301636104,2023-08-19T17:15:26.595Z,https://twitter.com/itsSh0la,likes
Thu Jul 27 21:57:49 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1684684541502324736,2023-08-19T17:15:26.885Z,https://twitter.com/itsSh0la,likes
Thu Jul 27 08:13:31 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1684477098981834754,2023-08-19T17:15:27.200Z,https://twitter.com/itsSh0la,likes
Wed Jul 26 16:31:31 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1684240038979153921,2023-08-19T17:15:27.480Z,https://twitter.com/itsSh0la,likes
Wed Jul 26 14:06:37 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1684203572685164550,2023-08-19T17:15:27.863Z,https://twitter.com/itsSh0la,likes
Wed Jul 26 08:10:38 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1684113985543589888,2023-08-19T17:15:28.158Z,https://twitter.com/itsSh0la,likes
Tue Jul 25 13:29:31 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1683831849796382721,2023-08-19T17:15:28.441Z,https://twitter.com/itsSh0la,likes
Mon Jul 24 18:41:10 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1683547890063384587,2023-08-19T17:15:28.828Z,https://twitter.com/itsSh0la,likes
Mon Jul 24 11:45:47 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1683443355391254528,2023-08-19T17:15:29.194Z,https://twitter.com/itsSh0la,likes
Mon Jul 24 09:09:48 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1683404100052852736,2023-08-19T17:15:29.581Z,https://twitter.com/itsSh0la,likes
Sun Jul 23 12:02:17 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1683085118406029318,2023-08-19T17:15:29.961Z,https://twitter.com/itsSh0la,likes
Sat Jul 22 16:07:40 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1682784482925895682,2023-08-19T17:15:30.253Z,https://twitter.com/itsSh0la,likes
Sat Jul 22 10:20:56 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1682697224801644544,2023-08-19T17:15:30.626Z,https://twitter.com/itsSh0la,likes
Fri Jul 21 18:22:41 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1682456076355096591,2023-08-19T17:15:31.010Z,https://twitter.com/itsSh0la,likes
Fri Jul 21 14:57:49 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1682404520087674880,2023-08-19T17:15:31.394Z,https://twitter.com/itsSh0la,likes
Fri Jul 21 10:37:43 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1682339060403130368,2023-08-19T17:15:31.782Z,https://twitter.com/itsSh0la,likes
Thu Jul 20 19:01:03 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1682103340786696192,2023-08-19T17:15:32.068Z,https://twitter.com/itsSh0la,likes
Thu Jul 20 16:49:13 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1682070165373042718,2023-08-19T17:15:32.367Z,https://twitter.com/itsSh0la,likes
Thu Jul 20 11:25:07 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1681988605219160064,2023-08-19T17:15:32.750Z,https://twitter.com/itsSh0la,likes
Wed Jul 19 12:15:33 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1681638907731931142,2023-08-19T17:15:33.131Z,https://twitter.com/itsSh0la,likes
Wed Jul 19 08:59:36 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1681589593349431296,2023-08-19T17:15:33.531Z,https://twitter.com/itsSh0la,likes
Tue Jul 18 18:25:40 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1681369661835706371,2023-08-19T17:15:33.916Z,https://twitter.com/itsSh0la,likes
Tue Jul 18 15:12:42 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1681321099546726401,2023-08-19T17:15:34.376Z,https://twitter.com/itsSh0la,likes
Tue Jul 18 14:34:46 +0000 2023,1035513929164832768,Ekitipikin,https://twitter.com/Ekitipikin,Mayor Of Ekiti,https://twitter.com/Ekitipikin/status/1681311552404885505,2023-08-19T17:15:34.754Z,https://twitter.com/itsSh0la,likes
Tue Jul 18 11:26:31 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1681264178474917889,2023-08-19T17:15:35.129Z,https://twitter.com/itsSh0la,likes
Tue Jul 18 09:27:27 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1681234215449378817,2023-08-19T17:15:35.551Z,https://twitter.com/itsSh0la,likes
Mon Jul 17 16:48:23 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1680982791427698688,2023-08-19T17:15:35.924Z,https://twitter.com/itsSh0la,likes
Mon Jul 17 10:51:22 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1680892944759267328,2023-08-19T17:15:36.202Z,https://twitter.com/itsSh0la,likes
Sun Jul 16 21:54:01 +0000 2023,981201164,itsSh0la,https://twitter.com/itsSh0la,Shola 👑,https://twitter.com/itsSh0la/status/1680697318603980800,2023-08-19T17:15:36.611Z,https://twitter.com/itsSh0la,likes
Sat Aug 19 13:23:20 +0000 2023,909741496718516224,EqualRnJustice,https://twitter.com/EqualRnJustice,There Was A Country -Good Over Evil🇱🇮,https://twitter.com/EqualRnJustice/status/1692889989422465034,2023-08-19T17:15:47.903Z,https://twitter.com/AishaYesufu,likes
Wed Aug 16 22:27:56 +0000 2023,486571730,MKabrik,https://twitter.com/MKabrik,Ms Baryat #EndSARs #EndPoliceBrutality #ReformNige,https://twitter.com/MKabrik/status/1691939880853528951,2023-08-19T17:15:48.283Z,https://twitter.com/AishaYesufu,likes
Wed Aug 16 13:44:25 +0000 2023,3030874279,hability0147,https://twitter.com/hability0147,#AllEyesOnTheJudiciary 🦅⚖️⚖️🦅,https://twitter.com/hability0147/status/1691808132115173597,2023-08-19T17:15:48.958Z,https://twitter.com/AishaYesufu,likes
Wed Aug 16 13:10:22 +0000 2023,57182930,ChiomaChuka,https://twitter.com/ChiomaChuka,Chioma Agwuegbo,https://twitter.com/ChiomaChuka/status/1691799563546345788,2023-08-19T17:15:49.249Z,https://twitter.com/AishaYesufu,likes
Wed Aug 16 12:01:47 +0000 2023,135295059,HenshawKate,https://twitter.com/HenshawKate,Kate Amaka Henshaw,https://twitter.com/HenshawKate/status/1691782301082869795,2023-08-19T17:15:48.565Z,https://twitter.com/AishaYesufu,likes
Wed Aug 16 11:20:00 +0000 2023,1327384254536409091,OwuruSamuel,https://twitter.com/OwuruSamuel,Owuru Samuel Nweze,https://twitter.com/OwuruSamuel/status/1691771785933459726,2023-08-19T17:15:49.905Z,https://twitter.com/AishaYesufu,likes
Wed Aug 16 10:08:40 +0000 2023,864968019767943169,the_beardedsina,https://twitter.com/the_beardedsina,The_Bearded_Dr_Sina,https://twitter.com/the_beardedsina/status/1691753837290258766,2023-08-19T17:15:49.622Z,https://twitter.com/AishaYesufu,likes
Tue Aug 15 21:47:38 +0000 2023,486571730,MKabrik,https://twitter.com/MKabrik,Ms Baryat #EndSARs #EndPoliceBrutality #ReformNige,https://twitter.com/MKabrik/status/1691567348392616023,2023-08-19T17:15:50.289Z,https://twitter.com/AishaYesufu,likes
Tue Aug 15 21:40:08 +0000 2023,1313530371947073536,godyungofficial,https://twitter.com/godyungofficial,Godyung.stark 🔥,https://twitter.com/godyungofficial/status/1691565463564616178,2023-08-19T17:15:51.849Z,https://twitter.com/AishaYesufu,likes
Tue Aug 15 18:29:00 +0000 2023,1476784820168581120,BENM2024,https://twitter.com/BENM2024,Benjamin Mayor.,https://twitter.com/BENM2024/status/1691517360593653761,2023-08-19T17:15:50.679Z,https://twitter.com/AishaYesufu,likes
Tue Aug 15 18:00:46 +0000 2023,1217806701539352577,POfubu,https://twitter.com/POfubu,PRINCE G 💪💯,https://twitter.com/POfubu/status/1691510255358709760,2023-08-19T17:15:51.074Z,https://twitter.com/AishaYesufu,likes
Tue Aug 15 16:00:31 +0000 2023,886667174,Mosopemi,https://twitter.com/Mosopemi,Iyameto Adanna Habiba 😍😍 FOOD & EVENTS 🔌,https://twitter.com/Mosopemi/status/1691479994248183808,2023-08-19T17:15:51.462Z,https://twitter.com/AishaYesufu,likes
Mon Aug 14 14:25:33 +0000 2023,1379772720410411008,_Nalafem,https://twitter.com/_Nalafem,Nala Feminist Collective,https://twitter.com/_Nalafem/status/1691093707192414208,2023-08-19T17:15:52.520Z,https://twitter.com/AishaYesufu,likes
